0.10,0.01
0.06,0.00
0.69,0.03
0.49,0.22
0.06,0.16
0.17,0.09
0.19,0.00
0.06,0.00
0.87,0.00
0.12,0.22
0.19,0.18
0.10,0.01
0.35,0.06
0.88,0.12
0.40,0.47
0.27,0.00
0.11,0.31
0.08,0.02
0.17,0.22
0.80,0.53
0.59,0.70
0.76,0.89
1.02,0.00
0.63,1.11
0.31,0.22
0.12,0.52
0.27,0.04
1.25,0.58
1.35,0.33
0.35,0.60
0.49,0.95
1.88,0.45
0.76,0.10
0.11,0.43
0.10,0.89
0.42,0.83
0.55,0.35
0.86,0.85
2.45,0.35
0.94,0.14
0.65,0.93
0.92,0.78
0.97,0.27
0.56,0.78
0.69,0.56
0.98,0.02
1.11,0.73
0.72,1.30
0.63,0.36
0.30,0.56
2.91,0.39
1.88,0.05
1.25,0.00
0.08,0.22
2.00,1.41
0.29,0.38
1.20,0.33
0.61,0.18
0.19,0.00
1.41,0.06
0.11,0.68
0.64,0.90
2.62,0.01
0.65,0.51
1.69,0.42
0.11,0.00
0.57,0.52
0.12,0.12
1.26,0.37
0.13,0.00
1.67,0.49
0.51,0.32
0.86,0.00
0.48,0.27
0.53,1.23
0.59,0.43
0.39,0.00
0.21,0.84
0.15,0.41
1.79,1.57
0.93,0.13
1.05,1.06
0.74,0.87
0.42,0.05
0.56,0.24
0.06,0.00
0.09,0.00
0.30,0.11
0.43,0.16
0.50,2.53
0.11,0.44
0.45,0.11
1.07,0.59
1.76,0.00
0.89,0.00
0.12,0.90
0.79,0.00
0.69,0.20
1.74,0.02
0.35,0.62
1.17,0.33
0.83,0.71
0.90,1.40
0.35,0.55
1.24,0.22
1.20,0.41
1.62,0.77
0.74,3.28
0.17,0.23
1.43,1.81
0.94,0.00
0.14,0.02
0.24,0.96
0.24,0.15
0.55,0.11
0.16,0.15
0.94,0.17
1.22,0.00
0.06,0.47
0.36,0.31
0.40,0.07
0.10,0.30
0.52,0.05
2.50,0.89
0.38,0.52
0.36,0.92
0.06,0.08
0.47,1.47
0.72,0.28
0.22,0.96
0.65,0.31
0.07,0.47
0.43,0.09
0.12,0.61
1.38,0.01
0.76,0.06
1.11,0.09
0.65,0.06
0.99,0.30
0.72,0.86
0.38,0.17
0.09,1.89
0.93,0.48
0.69,0.46
2.10,0.17
0.44,1.40
1.14,0.04
0.54,0.22
1.15,0.43
0.17,0.22
0.74,1.13
1.86,0.71
0.09,0.00
2.13,0.31
0.17,0.20
0.62,1.79
0.52,0.78
0.61,0.00
0.24,0.30
0.57,0.57
0.82,0.20
0.12,0.09
1.08,0.38
1.00,0.70
0.37,0.14
0.46,0.77
0.14,0.43
0.83,0.12
1.87,0.90
0.71,0.40
0.87,0.19
1.39,0.93
0.23,0.66
2.15,0.24
0.84,1.01
0.27,0.07
0.56,1.53
0.14,0.32
1.28,0.85
0.59,0.00
0.24,0.06
0.71,1.15
0.28,0.18
0.05,0.46
0.32,0.20
0.28,0.00
0.41,1.07
0.04,0.55
0.44,0.04
0.07,0.03
0.18,0.67
0.08,0.37
1.80,0.78
0.48,0.43
0.47,0.45
0.39,0.12
0.63,1.01
0.31,0.55
1.85,0.80
0.68,0.45
0.06,0.13
0.22,0.52
0.11,0.97
0.94,0.63
0.93,0.47
0.19,0.00
0.05,1.25
0.50,0.55
0.92,0.84
0.24,0.89
0.05,0.34
1.18,0.03
0.69,0.17
0.97,0.23
0.22,0.00
0.06,0.07
0.09,0.00
0.72,0.71
0.07,0.89
1.07,0.00
0.39,0.00
0.13,0.66
0.26,0.05
0.53,0.69
0.05,1.69
0.69,0.09
1.26,1.06
2.01,2.64
0.58,0.52
0.63,0.20
1.37,0.28
1.22,0.00
0.17,0.17
1.31,0.00
1.42,0.00
1.48,0.28
1.03,0.09
1.39,1.40
0.90,0.30
2.61,0.13
1.11,0.35
0.64,0.05
0.62,0.08
0.13,0.51
0.57,0.60
0.38,1.08
0.62,0.72
0.27,3.79
0.30,1.13
1.89,0.11
0.65,0.19
0.16,0.14
3.79,1.94
1.41,0.36
2.80,0.00
0.44,0.06
0.68,0.28
0.88,0.93
0.27,0.19
2.54,1.96
0.43,0.77
0.59,0.49
0.85,0.03
0.27,0.15
0.21,0.32
0.82,0.16
0.16,0.16
0.75,0.62
0.42,0.00
0.16,1.07
1.82,0.00
0.56,1.22
0.06,0.26
0.23,1.17
1.60,1.41
0.98,0.20
0.21,0.36
0.07,0.12
1.09,0.94
2.34,0.46
1.17,0.03
0.44,0.15
2.00,0.63
1.01,1.07
0.59,0.00
0.69,0.68
0.60,0.05
0.54,1.54
0.40,0.67
1.00,0.13
0.30,0.27
0.08,0.97
0.48,0.23
0.30,1.99
0.35,1.27
2.61,0.21
0.33,0.00
2.53,0.00
0.42,0.95
0.32,0.01
0.19,0.22
0.60,0.14
0.07,0.75
2.04,0.12
3.02,0.17
0.82,0.00
2.05,0.00
1.19,0.65
0.38,0.82
1.41,1.33
0.12,1.20
0.65,0.03
0.51,0.63
1.16,1.28
0.65,0.65
0.34,0.76
0.09,0.02
2.11,0.00
0.30,0.07
0.08,0.19
0.44,1.89
0.55,0.66
1.38,0.25
0.56,0.64
1.52,1.41
0.52,0.31
0.16,0.21
0.57,0.87
0.42,0.27
4.60,0.01
0.21,0.76
1.81,0.11
0.65,0.00
0.28,0.75
0.92,0.70
0.55,1.41
1.61,1.84
0.82,0.47
0.38,0.55
0.88,0.66
0.16,0.00
0.64,3.38
0.52,0.00
0.09,0.45
0.35,0.04
0.33,0.65
1.45,0.68
1.07,0.85
0.39,0.44
0.92,0.25
0.10,0.04
2.40,0.64
0.71,0.89
1.46,0.47
0.07,0.02
0.77,1.13
0.86,0.00
0.58,0.35
0.34,0.47
0.12,0.09
0.08,0.05
0.36,1.99
2.00,2.22
1.38,0.52
0.29,0.64
2.12,0.35
0.95,0.45
0.32,1.18
0.48,0.28
0.12,0.13
0.81,0.00
0.08,0.00
1.54,0.95
0.53,0.05
1.16,0.43
1.28,0.86
1.06,1.31
0.20,0.33
0.76,1.32
0.76,0.00
0.52,0.29
0.22,1.10
0.19,1.45
0.90,0.83
0.16,0.64
0.62,0.43
0.19,0.71
0.16,0.06
0.56,2.10
0.60,0.64
1.44,1.25
1.45,0.85
0.79,1.05
0.12,0.42
0.22,0.20
3.00,0.42
0.13,1.00
1.21,1.12
0.86,0.69
0.29,0.32
0.90,0.09
0.74,0.80
2.46,0.56
0.39,0.55
2.04,0.13
0.60,0.46
0.25,0.00
0.11,0.34
0.87,0.01
1.10,2.39
1.31,1.24
2.31,0.17
0.80,0.45
0.48,0.00
0.11,0.33
1.91,3.90
3.54,0.00
0.64,0.58
2.32,1.52
1.46,0.64
0.04,0.00
0.42,0.15
0.62,0.01
0.92,1.04
0.97,0.40
0.46,0.50
0.24,0.39
0.52,0.58
0.39,0.00
0.36,2.76
