0,0.08
0.03,0
0.04,0
0.03,0
0.05,0
0.04,0
0.05,0.05
0.08,0.04
0.03,0
0.04,0
0.04,0
0.38,0
0.76,0.86
0.79,1
0.5,0.18
0.26,0.04
0.06,0.21
0.04,0.89
0.48,0.18
0.17,0.47
0.25,0.14
1.95,0.28
0.09,1.04
2.1,0.18
0.54,0.1
0.36,0.03
0.62,0.11
0.04,0.43
0.12,0.53
1.31,0.21
1.09,0.34
0.04,0.54
0.24,0.02
0.3,2.33
0.41,1.51
0.27,0
0.22,0
0.12,0.04
0.43,0.3
0.07,0.14
0.41,1.09
1.81,0
0.22,1.23
0.54,1.11
0.32,0.88
0.68,1.35
0.16,0
0.23,0.23
0.79,1.21
0.8,0
0.96,0.63
2.41,0.01
0.66,0.2
0.09,1.45
0.78,1.4
0.04,0.52
1.41,1.58
0.7,0.03
0.7,0.83
2.24,1.28
0.28,0.03
0.04,0.16
1.85,0.11
0.36,0.44
0.47,0.33
0.07,0.6
0.06,0.34
2.7,0.38
1,0.8
0.56,1.17
0.94,0
0.56,0.35
0.74,0.92
0.48,0.86
1.86,0.7
0.2,1.25
0.14,1.99
0.06,0.45
0.62,0.35
0.42,1.73
0.44,0
0.41,1.61
0.51,0.83
0.08,0.22
0.39,0.6
0.38,0.28
0.14,0
1.17,0
0.06,0.08
0.57,1.37
0.83,0.81
0.47,0.15
0.35,0.99
0.9,0.65
0.33,0.22
1.22,0.29
1.7,0.86
0.26,0.52
0.22,0.09
0.22,0.17
0.12,0.43
0.16,0.41
0.26,0.76
1.23,1.09
0.13,0.2
0.93,0.32
0.44,0.19
0.1,0.78
0.23,0
0.07,0
0.34,2.28
0.19,0.04
0.22,0.79
0.53,0.07
0.82,0.65
0.46,0.78
0.42,0.94
0.23,0.58
0.06,0.13
0.13,0.8
1.1,0.09
0.08,0.52
0.19,0.55
0.07,0
0.97,0
0.53,0.44
0.1,0
0.06,0.29
1.03,0.18
0.47,0.7
0.39,0.24
0.22,1.45
1.13,0.3
0.88,1.43
0.73,0
0.06,0.7
0.06,0
0.39,0
0.71,0.5
1.91,1.57
0.09,0.79
0.23,1.47
0.15,0.73
0.06,0.25
0.12,0.23
0.08,0.53
0.45,1.4
0.9,1.92
0.22,1.46
0.89,0.93
0.67,0.06
0.86,0.51
0.12,1.52
0.06,1.11
0.19,0.61
1.39,0.03
1.3,0.95
0.16,0.68
0.27,0
0.7,1.36
0.11,1.34
1.07,0.58
1.06,0.65
0.24,1.56
1.39,0.02
0.26,0.6
0.41,0.21
0.59,0.09
0.75,1.04
0.22,0.08
0.62,0.13
1.23,0.13
0.71,0.98
0.14,0.39
0.63,0.24
1.35,0.4
0.28,0.19
2.23,0.39
0.4,1.04
0.83,0.46
0.84,1.32
0.23,0.21
0.51,0.38
0.4,0
0.27,0.17
0.65,0.71
0.51,0.95
0.69,0.12
0.21,0.13
0.43,0.83
0.62,1.07
0.73,1.74
0.12,1.01
0.65,0.27
0.3,0.89
0.23,0.62
0.91,0.12
0.45,0.01
0.39,1.14
0.92,1.11
1.7,0.87
0.47,0.01
0.7,1.54
0.06,0.16
0.08,0.13
0.62,1.13
0.21,0.23
0.43,0.51
0.13,0
0.47,2.83
0.06,0.21
0.16,0.89
0.17,1.77
0.23,1.3
0.21,0.4
0.9,0.64
0.64,0.2
1.09,0.78
0.45,1.04
1.14,0.3
0.59,0.05
0.04,0
0.06,0
0.76,0
0.48,0.86
0.38,1.01
0.04,0.1
0.42,0.84
0.57,0.28
0.13,1.43
0.3,0
0.38,0.08
1.23,0.4
1.35,0.57
0.59,0.66
0.28,2.38
0.41,0.28
0.1,0.08
0.28,0.11
0.9,0.05
0.54,0.01
0.82,0.43
0.25,0.12
0.36,0
0.84,1.38
0.45,0
0.09,1.06
0.77,0.78
0.94,3.23
0.61,0.35
0.42,0.12
0.28,0.01
0.28,0.46
0.28,0.3
0.33,0.1
0.97,0.5
0.1,0.77
0.31,0.75
0.04,0.24
0.04,0.62
0.2,0.78
0.1,0.07
0.38,0.13
0.26,0
0.45,1.04
0.08,0.08
0.18,0.83
0.2,0.09
0.11,0.11
0.36,0.2
0.06,0.24
0.09,0.12
0.56,0.16
0.47,0.28
0.32,0.9
0.05,0.22
0.32,0.02
0.13,2.03
0.22,1.38
1.28,0.38
0.43,0.4
0.12,0.68
1.09,1.15
0.25,1.49
0.48,0
0.23,0.04
0.27,0.12
